Date,Open,High,Low,Close,Adj Close,Volume
08-08-2014,447.817291,449.623108,444.868591,448.251617,422.736053,4559226
11-08-2014,450.377441,451.337494,446.834412,448.251617,422.736053,3348398
12-08-2014,450.766022,451.200348,446.35437,450.034576,424.417511,4778131
13-08-2014,449.531677,455.612,448.023041,452.663269,426.896576,7056875
14-08-2014,454.880524,459.452179,453.394745,458.514984,432.415253,6031038
18-08-2014,457.66925,464.229584,456.023438,463.132385,436.769775,3821755
19-08-2014,464.023865,467.681183,459.955078,461.417999,435.152954,7279673
20-08-2014,462.19519,465.601074,455.040527,456.412018,430.431946,6511039
21-08-2014,457.166351,458.995026,452.640411,454.926239,429.030762,8224610
22-08-2014,457.212067,460.366516,455.01767,456.38916,430.410339,4285807
25-08-2014,457.166351,461.052277,454.171906,455.246246,429.332489,3727616
26-08-2014,455.337677,455.772003,449.394531,454.12619,428.276245,4774104
27-08-2014,455.886292,457.989258,451.154633,454.286194,428.427185,4195807
28-08-2014,454.697662,458.995026,454.697662,456.572052,430.582886,7957020
01-09-2014,459.155029,466.766846,455.154816,463.612396,437.222412,8098732
02-09-2014,465.623932,471.589966,462.012329,468.046906,441.404541,8278384
03-09-2014,468.664093,473.601501,466.812561,471.45282,444.616638,10961145
04-09-2014,470.424194,472.664307,465.441071,469.006958,442.309967,4673381
05-09-2014,469.829865,472.458557,466.583984,468.89267,442.202118,4539426
08-09-2014,472.664307,475.155853,469.96701,474.40152,447.39743,6943393
09-09-2014,471.8414,476.047333,470.058441,472.252838,445.371094,4583344
10-09-2014,470.035583,470.46991,462.926666,464.412445,437.976929,4729516
11-09-2014,466.446838,470.881348,460.8237,466.03537,439.507477,5309552
12-09-2014,465.623932,468.138336,462.400909,464.298157,437.869202,4374941
15-09-2014,461.326569,462.652344,457.623535,458.423553,432.328979,4369201
16-09-2014,457.806396,459.063599,446.422943,447.748718,422.26178,6621497
17-09-2014,450.263153,452.84613,447.542999,451.977509,426.249847,5443635
18-09-2014,450.308868,461.738007,449.714539,459.406464,433.255951,4544553
19-09-2014,459.909363,464.389587,453.051849,455.086243,429.18161,8584909
22-09-2014,453.966187,455.337677,451.543213,453.303314,427.500183,3950111
23-09-2014,453.371887,455.086243,440.274048,441.554138,416.41983,8847201
24-09-2014,442.765625,445.325745,436.776733,441.188385,416.07489,7696999
25-09-2014,441.668427,442.445587,421.804535,425.09613,400.898651,16546029
26-09-2014,424.70755,430.490692,419.358704,426.650513,402.364532,7952490
29-09-2014,428.34201,430.970734,424.981842,426.604797,402.321411,6240566
30-09-2014,424.250366,433.599426,422.901733,432.342224,407.732269,8821077
01-10-2014,431.382172,432.296509,423.33606,423.884644,399.756104,4328122
07-10-2014,423.907501,427.404816,422.170258,423.404633,399.303375,6202094
08-10-2014,421.118805,430.422119,421.118805,428.227722,403.851959,4913891
09-10-2014,428.913483,437.622498,428.913483,436.433868,411.591034,5582335
10-10-2014,432.936554,442.994202,427.95343,439.176849,414.177856,7732828
13-10-2014,439.702606,441.051239,433.416565,437.919647,412.992188,6940932
14-10-2014,447.565857,447.565857,438.239685,439.451172,414.436554,9538956
15-10-2014,439.451172,439.451172,439.451172,439.451172,414.436554,0
16-10-2014,435.062378,437.462494,424.250366,425.621887,401.394409,9508591
17-10-2014,427.907715,430.033539,422.970306,428.776337,404.369354,7656635
20-10-2014,429.050629,430.010681,416.72998,427.473389,403.140625,10593651
21-10-2014,427.107666,428.364868,423.838928,424.867554,400.683044,8810895
22-10-2014,427.496246,434.673767,426.604797,432.319366,407.710724,6692008
27-10-2014,440.685516,440.685516,428.273438,430.353546,405.85672,5036311
28-10-2014,430.239258,430.650696,423.381775,427.016235,402.709442,11011735
29-10-2014,428.182007,435.862396,427.061951,435.03949,410.276001,8758424
30-10-2014,433.393707,448.731628,432.982269,447.680145,422.197113,16372560
31-10-2014,448.868774,458.85788,448.868774,457.417786,431.380493,7043042
03-11-2014,458.995026,461.280853,452.663269,458.240692,432.156494,6188075
05-11-2014,458.080688,461.052277,451.86322,453.188995,427.392395,7865001
07-11-2014,452.800415,455.040527,447.131561,448.251617,422.736053,5816838
10-11-2014,449.303101,452.503265,442.194153,443.154205,417.928772,5241271
11-11-2014,444.548553,451.588928,441.737,446.971558,421.5289,5050050
12-11-2014,448.91449,449.394531,442.857056,445.302887,419.95517,4643040
13-11-2014,445.280029,447.93161,440.434082,443.10849,417.885651,3520766
14-11-2014,442.994202,446.994415,441.188385,443.062775,417.84259,4212007
17-11-2014,441.622711,451.47464,441.622711,450.400299,424.76239,5112174
18-11-2014,450.514587,456.114868,450.400299,451.977509,426.249847,6705289
19-11-2014,451.977509,453.509033,446.422943,447.177277,421.72287,4049659
20-11-2014,447.108704,449.714539,443.588501,448.365906,422.843811,5671010
21-11-2014,448.114471,457.623535,448.114471,456.114868,430.151703,5869937
24-11-2014,457.257782,459.063599,448.800201,450.468872,424.827087,6213108
25-11-2014,450.354584,454.834808,444.960022,453.966187,428.125366,7303100
26-11-2014,453.486176,453.966187,449.21167,451.246063,425.560059,6577640
27-11-2014,452.594696,453.966187,449.417389,451.977509,426.249847,6139981
28-11-2014,452.45755,465.098206,449.485962,453.326172,427.521759,10440586
01-12-2014,452.137512,453.486176,438.216797,439.611176,414.587463,8691092
02-12-2014,439.794037,444.022827,437.965363,440.091187,415.0401,4726522
03-12-2014,438.216797,445.280029,438.216797,442.697052,417.497681,4894927
04-12-2014,442.582764,445.714325,436.913879,438.216797,413.2724,5387647
05-12-2014,439.336884,442.079865,436.639587,437.668213,412.755066,5024133
08-12-2014,438.8797,440.182617,430.765015,431.839355,407.257996,5119392
09-12-2014,430.193542,434.628052,425.621887,429.667816,405.210083,5299375
10-12-2014,425.827606,430.170685,425.164703,426.330475,402.062714,6621377
11-12-2014,424.70755,424.70755,412.981232,414.261292,390.680511,11310329
12-12-2014,414.649872,416.478546,402.009247,403.380737,380.419342,8937424
15-12-2014,401.369202,403.129303,398.649048,401.757782,378.888763,6323982
16-12-2014,400.843475,403.792175,393.025909,395.266022,372.766541,10443139
17-12-2014,395.563202,399.974854,395.197449,397.506134,374.87912,10389974
18-12-2014,403.015015,404.500793,395.288879,402.352112,379.44928,7485349
19-12-2014,404.637939,415.289917,403.44931,411.701172,388.266144,10036768
22-12-2014,412.364044,414.558441,407.335236,413.68985,390.141571,4152571
23-12-2014,412.524048,413.346954,407.700958,408.592438,385.334351,5291603
24-12-2014,408.592438,410.14679,402.306396,404.203644,381.195404,11239875
26-12-2014,405.3237,408.089539,402.352112,406.352325,383.221771,2445070
29-12-2014,406.192322,411.015411,405.483704,410.078217,386.735596,3465830
30-12-2014,410.123932,410.718262,400.980621,402.374969,379.470825,5813706
31-12-2014,402.306396,408.661011,401.872101,407.403809,384.213348,4232496
01-01-2015,405.186554,407.792389,403.975037,405.917999,382.812164,1481821
02-01-2015,406.00943,409.643921,404.272217,404.843658,381.79892,3665683
05-01-2015,404.592224,407.28952,399.6091,400.409149,377.616882,5051970
06-01-2015,397.734741,399.106232,380.362396,382.236786,360.478973,9313990
07-01-2015,382.69397,392.614471,382.648254,390.55722,368.325775,10360156
08-01-2015,393.208771,394.488861,384.088318,384.95694,363.04425,9936113
09-01-2015,387.859924,394.077393,386.305573,393.300232,370.912598,6696393
12-01-2015,393.391663,393.620239,384.751221,388.728546,366.601135,5050056
13-01-2015,389.962891,390.85437,384.248322,385.459808,363.518494,4974355
14-01-2015,385.391235,387.21991,379.996674,381.71106,359.983154,5690020
15-01-2015,384.019745,398.23761,384.019745,395.106018,372.615601,8463542
16-01-2015,393.163055,400.020569,389.528595,397.597595,374.965332,9568481
19-01-2015,397.826172,405.049377,392.591614,402.146393,379.255219,6669981
20-01-2015,402.992157,413.987,401.78064,412.844086,389.344025,6680660
21-01-2015,413.735565,416.661407,407.815247,414.535583,390.93927,8542148
22-01-2015,413.804138,414.741333,402.07782,404.020782,381.022919,11860813
23-01-2015,406.878052,410.44397,400.934906,405.460846,382.381012,9040247
27-01-2015,408.203827,409.941071,402.534973,406.443756,383.307983,8969938
28-01-2015,405.095123,415.929962,405.095123,414.581299,390.9823,9649063
29-01-2015,414.695618,427.221954,414.604156,424.890411,400.70462,18058826
30-01-2015,425.164703,425.736176,415.564209,418.421509,394.603943,10873400
02-02-2015,418.787231,420.547333,414.055573,415.129913,391.499695,9651355
03-02-2015,417.484314,430.124969,417.484314,428.639191,404.23999,8546166
04-02-2015,429.324921,431.473602,423.290344,424.616119,400.445953,7036447
05-02-2015,427.907715,429.690674,419.49585,422.284576,398.247131,6182821
06-02-2015,422.467438,425.164703,412.821228,415.975677,392.297363,4522922
09-02-2015,411.998322,419.678711,407.792389,409.941071,386.606201,4419846
10-02-2015,410.5354,413.506958,393.757385,403.220734,380.268433,6825504
11-02-2015,405.049377,413.621277,403.677887,411.769745,388.33075,4890504
12-02-2015,415.107056,417.827179,405.62085,415.632782,391.973938,4354813
13-02-2015,417.850037,420.958771,415.587067,419.450134,395.574066,3696840
16-02-2015,419.998718,422.513153,411.449707,412.729797,389.236267,6133349
18-02-2015,411.449707,415.107056,408.889587,412.204041,388.740387,4917518
19-02-2015,414.627014,414.924194,405.757996,412.386902,388.912842,4775318
20-02-2015,409.278168,409.621063,398.329041,399.151947,376.431244,9358599
23-02-2015,397.711884,400.820618,387.265625,389.254303,367.097046,7052231
24-02-2015,390.534363,391.700134,382.648254,384.682617,362.785553,9973109
25-02-2015,388.042816,391.562988,384.499756,385.459808,363.518494,7637058
26-02-2015,386.808441,388.5914,382.465363,384.934082,363.022675,10729875
27-02-2015,387.471344,393.620239,386.122711,391.128662,368.864685,9329689
28-02-2015,null,null,null,null,null,null
02-03-2015,397.277557,400.249146,391.128662,395.106018,372.615601,7289755
03-03-2015,397.277557,414.398438,396.546112,411.81546,388.373901,10318462
04-03-2015,414.192719,415.861389,402.329254,405.895142,382.790588,7238023
05-03-2015,408.020966,410.878265,401.460632,404.569366,381.540314,5358351
09-03-2015,404.637939,407.678101,395.060303,397.574707,374.943787,7032695
10-03-2015,397.2547,400.386292,391.060089,392.774475,370.416809,7617030
11-03-2015,393.597382,397.551849,389.688599,391.311554,369.03714,5817936
12-03-2015,392.248749,396.546112,391.15152,394.900299,372.4216,5891190
13-03-2015,397.277557,397.551849,387.21991,388.637115,366.514923,6468078
16-03-2015,389.277161,390.397217,384.156891,384.979797,363.065796,6919995
17-03-2015,388.842834,393.11734,384.476898,391.722992,369.42514,9535041
18-03-2015,391.791565,398.763367,390.740082,397.117554,374.512665,4634942
19-03-2015,400.272003,400.79776,390.46579,391.402985,369.123413,6967306
20-03-2015,392.203003,393.688812,387.951385,390.46579,368.239532,5202858
23-03-2015,391.562988,394.99173,383.151123,384.911224,363.00116,6625841
24-03-2015,384.979797,390.55722,384.979797,387.654205,365.587982,4619215
25-03-2015,388.134247,388.362823,384.476898,386.259857,364.27298,5132470
26-03-2015,384.522614,388.248535,376.750793,379.128052,357.54715,10310673
27-03-2015,381.231018,381.733917,366.395966,371.08194,349.959015,11663461
30-03-2015,373.322052,373.824921,364.110138,370.647614,349.549438,8665294
31-03-2015,373.962067,380.773865,373.962067,377.619415,356.12439,10117697
01-04-2015,377.116516,383.562561,371.721954,382.213928,360.457397,7294265
06-04-2015,382.191071,383.105408,375.516449,377.002228,355.542328,6167048
07-04-2015,377.642273,382.236786,377.642273,380.751007,359.077728,10637727
08-04-2015,381.048157,397.506134,380.773865,395.860352,373.326996,12410602
09-04-2015,395.67749,410.992554,392.614471,409.209595,385.916382,13638210
10-04-2015,409.141022,415.472778,406.466614,413.438385,389.90451,12661609
13-04-2015,414.558441,422.764587,410.878265,421.735962,397.729736,10088671
15-04-2015,421.050201,429.553497,414.741333,422.261719,398.225586,11115632
16-04-2015,422.650299,428.822052,420.135895,424.4104,400.251892,10088651
17-04-2015,427.473389,431.702179,421.781677,423.72464,399.605225,11979339
20-04-2015,428.502014,428.570587,401.620636,404.889374,381.842072,18814081
21-04-2015,406.946625,409.392487,398.854797,400.683441,377.87561,8853503
22-04-2015,403.175018,405.392273,396.36322,402.192108,379.29837,7380656
23-04-2015,404.066498,406.60376,397.300415,400.957764,378.134277,6668909
24-04-2015,400.934906,404.34079,397.117554,401.803497,378.931915,6354927
27-04-2015,402.329254,405.735138,398.397614,400.157715,377.379791,5521462
28-04-2015,399.883423,403.220734,392.500183,395.540344,373.025208,7343685
29-04-2015,394.077393,397.986176,387.402771,388.5914,366.471802,8193980
30-04-2015,388.5914,395.860352,387.654205,394.237396,371.796448,17401074
04-05-2015,395.997498,408.661011,393.391663,407.312378,384.127197,7539251
05-05-2015,408.56958,412.272614,404.637939,407.860962,384.644531,8923377
06-05-2015,406.878052,409.963928,398.649048,402.420685,379.513916,11219104
07-05-2015,400.020569,401.597778,393.163055,398.077606,375.418121,8367767
08-05-2015,398.191895,408.592438,393.665955,406.740906,388.421112,8552221
11-05-2015,408.180969,411.198273,403.860748,409.598206,391.149719,7107003
12-05-2015,409.118164,409.118164,395.517487,397.140411,379.253052,8325100
13-05-2015,399.266235,406.260895,391.882996,404.637939,386.412872,8350717
14-05-2015,405.049377,405.140839,397.871887,401.48349,383.400452,6164856
15-05-2015,403.175018,405.483704,397.780457,399.540527,381.545013,4165857
18-05-2015,399.974854,408.706726,398.740509,407.58667,389.22879,4923770
19-05-2015,407.449524,413.621277,405.3237,409.415344,390.975098,7256518
20-05-2015,411.632599,416.478546,410.398224,415.495636,396.781525,4354445
21-05-2015,416.592834,418.490082,408.752441,409.963928,391.498962,5379761
22-05-2015,410.078217,414.009857,410.078217,413.209808,394.598633,4174524
25-05-2015,411.449707,415.107056,407.952393,408.935303,390.516632,3308668
26-05-2015,409.163879,409.621063,403.540741,404.409363,386.19458,4755124
27-05-2015,405.049377,407.28952,402.397827,404.72937,386.500244,4039118
28-05-2015,404.980804,408.821014,398.649048,400.386292,382.352753,13269434
29-05-2015,402.260681,405.255127,399.151947,400.934906,382.876648,14638758
01-06-2015,402.306396,413.68985,401.392059,412.478333,393.900177,9797488
02-06-2015,414.07843,420.044464,407.540955,410.83255,392.328522,10089480
03-06-2015,410.992554,416.227112,406.192322,409.781067,391.324341,7773139
04-06-2015,413.369812,418.855804,408.043823,417.255737,398.462372,7965697
05-06-2015,415.975677,419.1987,413.4841,414.992767,396.3013,6533168
08-06-2015,414.558441,416.021393,403.723602,404.797943,386.565674,5423476
09-06-2015,403.929321,407.175201,401.09491,403.997925,385.801666,4576677
10-06-2015,405.049377,415.975677,404.592224,414.101288,395.449982,6754689
11-06-2015,414.192719,415.792816,399.403381,401.003479,382.942108,7338219
12-06-2015,401.849243,408.112396,401.506348,406.809479,388.486603,10771912
15-06-2015,409.118164,413.735565,406.878052,412.249756,393.681885,6429285
16-06-2015,410.992554,413.735565,408.341003,413.255524,394.642303,6964652
17-06-2015,413.758423,430.81073,408.706726,425.713318,406.539032,13116317
18-06-2015,426.330475,448.937378,426.307617,447.542999,427.385498,24683399
19-06-2015,449.165955,460.092224,449.165955,455.634857,435.112885,22855467
22-06-2015,455.772003,461.143707,450.994598,453.371887,432.951813,9697093
23-06-2015,453.806183,458.400696,453.051849,454.880524,434.392517,8003749
24-06-2015,454.880524,460.115082,451.063171,453.006134,432.60257,9301502
25-06-2015,451.223206,461.280853,450.308868,459.24646,438.561798,13587559
26-06-2015,457.120636,463.612396,455.063385,457.486389,436.880981,10483398
29-06-2015,451.634644,454.354797,444.365692,452.983276,432.580719,10084473
30-06-2015,452.548981,458.469269,451.680359,457.212067,436.619019,11592432
01-07-2015,457.623535,461.943756,457.623535,459.749359,439.042053,7412133
